index,Sector,PointEntryExit,TransMode,Hour,In,Out,In+Out,|In-Out|,Net Flow Dir,lon,lat
2450,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 02:00:00,139,168,307,29,Out +,-74.01177548785614,40.70032967123576
2451,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 03:00:00,156,173,329,17,Out +,-74.01177548785614,40.70032967123576
2452,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 04:00:00,642,268,910,374,In +,-74.01177548785614,40.70032967123576
2453,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 05:00:00,1540,918,2458,622,In +,-74.01177548785614,40.70032967123576
2454,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 06:00:00,6578,2410,8988,4168,In +,-74.01177548785614,40.70032967123576
2455,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 07:00:00,9876,4067,13943,5809,In +,-74.01177548785614,40.70032967123576
2456,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 08:00:00,16067,4206,20273,11861,In +,-74.01177548785614,40.70032967123576
2457,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 09:00:00,10580,2606,13186,7974,In +,-74.01177548785614,40.70032967123576
2458,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 10:00:00,5769,2288,8057,3481,In +,-74.01177548785614,40.70032967123576
2459,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 11:00:00,4300,2013,6313,2287,In +,-74.01177548785614,40.70032967123576
2460,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 12:00:00,3507,2498,6005,1009,In +,-74.01177548785614,40.70032967123576
2461,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 13:00:00,4330,2510,6840,1820,In +,-74.01177548785614,40.70032967123576
2462,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 14:00:00,4026,3092,7118,934,In +,-74.01177548785614,40.70032967123576
2463,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 15:00:00,4721,4614,9335,107,In +,-74.01177548785614,40.70032967123576
2464,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 16:00:00,4197,7122,11319,2925,Out +,-74.01177548785614,40.70032967123576
2465,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 17:00:00,3911,11469,15380,7558,Out +,-74.01177548785614,40.70032967123576
2466,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 18:00:00,3114,11397,14511,8283,Out +,-74.01177548785614,40.70032967123576
2467,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 19:00:00,2100,5658,7758,3558,Out +,-74.01177548785614,40.70032967123576
2468,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 20:00:00,1437,3491,4928,2054,Out +,-74.01177548785614,40.70032967123576
2469,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 21:00:00,1054,2459,3513,1405,Out +,-74.01177548785614,40.70032967123576
2470,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 22:00:00,680,1846,2526,1166,Out +,-74.01177548785614,40.70032967123576
2471,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 23:00:00,404,1278,1682,874,Out +,-74.01177548785614,40.70032967123576
2520,Brooklyn,ManhattanBridge,ALL,2019-10-23 00:00:00,893,1891,2784,998,Out +,-73.99187160203358,40.70940072499672
2521,Brooklyn,ManhattanBridge,ALL,2019-10-23 01:00:00,599,1159,1758,560,Out +,-73.99187160203358,40.70940072499672
2522,Brooklyn,ManhattanBridge,ALL,2019-10-23 02:00:00,505,750,1255,245,Out +,-73.99187160203358,40.70940072499672
2523,Brooklyn,ManhattanBridge,ALL,2019-10-23 03:00:00,465,588,1053,123,Out +,-73.99187160203358,40.70940072499672
2524,Brooklyn,ManhattanBridge,ALL,2019-10-23 04:00:00,719,715,1434,4,In +,-73.99187160203358,40.70940072499672
2525,Brooklyn,ManhattanBridge,ALL,2019-10-23 05:00:00,1446,1218,2664,228,In +,-73.99187160203358,40.70940072499672
2526,Brooklyn,ManhattanBridge,ALL,2019-10-23 06:00:00,2413,1910,4323,503,In +,-73.99187160203358,40.70940072499672
2527,Brooklyn,ManhattanBridge,ALL,2019-10-23 07:00:00,2814,2195,5009,619,In +,-73.99187160203358,40.70940072499672
2528,Brooklyn,ManhattanBridge,ALL,2019-10-23 08:00:00,3136,2300,5436,836,In +,-73.99187160203358,40.70940072499672
2529,Brooklyn,ManhattanBridge,ALL,2019-10-23 09:00:00,2944,2225,5169,719,In +,-73.99187160203358,40.70940072499672
2530,Brooklyn,ManhattanBridge,ALL,2019-10-23 10:00:00,2815,2215,5030,600,In +,-73.99187160203358,40.70940072499672
2531,Brooklyn,ManhattanBridge,ALL,2019-10-23 11:00:00,2425,2187,4612,238,In +,-73.99187160203358,40.70940072499672
2532,Brooklyn,ManhattanBridge,ALL,2019-10-23 12:00:00,2274,2226,4500,48,In +,-73.99187160203358,40.70940072499672
2533,Brooklyn,ManhattanBridge,ALL,2019-10-23 13:00:00,2185,2371,4556,186,Out +,-73.99187160203358,40.70940072499672
2534,Brooklyn,ManhattanBridge,ALL,2019-10-23 14:00:00,1907,2824,4731,917,Out +,-73.99187160203358,40.70940072499672
2535,Brooklyn,ManhattanBridge,ALL,2019-10-23 15:00:00,1651,3248,4899,1597,Out +,-73.99187160203358,40.70940072499672
2536,Brooklyn,ManhattanBridge,ALL,2019-10-23 16:00:00,1524,3676,5200,2152,Out +,-73.99187160203358,40.70940072499672
2537,Brooklyn,ManhattanBridge,ALL,2019-10-23 17:00:00,1673,3700,5373,2027,Out +,-73.99187160203358,40.70940072499672
2538,Brooklyn,ManhattanBridge,ALL,2019-10-23 18:00:00,1865,4001,5866,2136,Out +,-73.99187160203358,40.70940072499672
2539,Brooklyn,ManhattanBridge,ALL,2019-10-23 19:00:00,1951,3597,5548,1646,Out +,-73.99187160203358,40.70940072499672
2540,Brooklyn,ManhattanBridge,ALL,2019-10-23 20:00:00,2046,3230,5276,1184,Out +,-73.99187160203358,40.70940072499672
2541,Brooklyn,ManhattanBridge,ALL,2019-10-23 21:00:00,2026,2955,4981,929,Out +,-73.99187160203358,40.70940072499672
2542,Brooklyn,ManhattanBridge,ALL,2019-10-23 22:00:00,1949,2954,4903,1005,Out +,-73.99187160203358,40.70940072499672
2543,Brooklyn,ManhattanBridge,ALL,2019-10-23 23:00:00,1537,2641,4178,1104,Out +,-73.99187160203358,40.70940072499672
2568,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 00:00:00,0,1038,1038,1038,Out +,-73.99187160203358,40.70940072499672
2569,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 01:00:00,0,374,374,374,Out +,-73.99187160203358,40.70940072499672
2570,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 02:00:00,0,101,101,101,Out +,-73.99187160203358,40.70940072499672
2571,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 03:00:00,0,102,102,102,Out +,-73.99187160203358,40.70940072499672
2572,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 04:00:00,0,128,128,128,Out +,-73.99187160203358,40.70940072499672
2573,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 05:00:00,0,651,651,651,Out +,-73.99187160203358,40.70940072499672
2574,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 06:00:00,5063,1696,6759,3367,In +,-73.99187160203358,40.70940072499672
2575,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 07:00:00,13310,1646,14956,11664,In +,-73.99187160203358,40.70940072499672
2576,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 08:00:00,19378,2651,22029,16727,In +,-73.99187160203358,40.70940072499672
2577,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 09:00:00,11483,2975,14458,8508,In +,-73.99187160203358,40.70940072499672
2578,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 10:00:00,6685,1888,8573,4797,In +,-73.99187160203358,40.70940072499672
2579,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 11:00:00,4748,2659,7407,2089,In +,-73.99187160203358,40.70940072499672
2580,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 12:00:00,2800,2955,5755,155,Out +,-73.99187160203358,40.70940072499672
2581,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 13:00:00,3611,2984,6595,627,In +,-73.99187160203358,40.70940072499672
2582,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 14:00:00,3940,4440,8380,500,Out +,-73.99187160203358,40.70940072499672
2583,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 15:00:00,4101,7344,11445,3243,Out +,-73.99187160203358,40.70940072499672
2584,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 16:00:00,3792,10775,14567,6983,Out +,-73.99187160203358,40.70940072499672
2585,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 17:00:00,4496,16857,21353,12361,Out +,-73.99187160203358,40.70940072499672
2586,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 18:00:00,2881,14773,17654,11892,Out +,-73.99187160203358,40.70940072499672
2587,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 19:00:00,71,8172,8243,8101,Out +,-73.99187160203358,40.70940072499672
2588,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 20:00:00,0,5676,5676,5676,Out +,-73.99187160203358,40.70940072499672
2589,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 21:00:00,0,4195,4195,4195,Out +,-73.99187160203358,40.70940072499672
2590,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 22:00:00,0,2993,2993,2993,Out +,-73.99187160203358,40.70940072499672
2591,Brooklyn,ManhattanBridgeExpress,ALL,2019-10-23 23:00:00,0,899,899,899,Out +,-73.99187160203358,40.70940072499672
2616,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 00:00:00,378,0,378,378,In +,-73.99187160203358,40.70940072499672
2617,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 01:00:00,294,0,294,294,In +,-73.99187160203358,40.70940072499672
2618,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 02:00:00,798,0,798,798,In +,-73.99187160203358,40.70940072499672
2619,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 03:00:00,338,0,338,338,In +,-73.99187160203358,40.70940072499672
2620,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 04:00:00,713,0,713,713,In +,-73.99187160203358,40.70940072499672
2621,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 05:00:00,3534,0,3534,3534,In +,-73.99187160203358,40.70940072499672
2622,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 06:00:00,7267,739,8006,6528,In +,-73.99187160203358,40.70940072499672
2623,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 07:00:00,14596,2886,17482,11710,In +,-73.99187160203358,40.70940072499672
2624,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 08:00:00,20215,3705,23920,16510,In +,-73.99187160203358,40.70940072499672
2625,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 09:00:00,18646,2147,20793,16499,In +,-73.99187160203358,40.70940072499672
2626,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 10:00:00,6837,2449,9286,4388,In +,-73.99187160203358,40.70940072499672
2627,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 11:00:00,4976,2354,7330,2622,In +,-73.99187160203358,40.70940072499672
2628,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 12:00:00,5542,3603,9145,1939,In +,-73.99187160203358,40.70940072499672
2629,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 13:00:00,4186,3684,7870,502,In +,-73.99187160203358,40.70940072499672
2630,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 14:00:00,4786,5861,10647,1075,Out +,-73.99187160203358,40.70940072499672
2631,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 15:00:00,4180,7197,11377,3017,Out +,-73.99187160203358,40.70940072499672
2632,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 16:00:00,5731,12153,17884,6422,Out +,-73.99187160203358,40.70940072499672
2633,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 17:00:00,4581,15865,20446,11284,Out +,-73.99187160203358,40.70940072499672
2634,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 18:00:00,4142,17252,21394,13110,Out +,-73.99187160203358,40.70940072499672
2635,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 19:00:00,3558,11429,14987,7871,Out +,-73.99187160203358,40.70940072499672
2636,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 20:00:00,1625,7142,8767,5517,Out +,-73.99187160203358,40.70940072499672
2637,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 21:00:00,1440,3283,4723,1843,Out +,-73.99187160203358,40.70940072499672
2638,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 22:00:00,872,0,872,872,In +,-73.99187160203358,40.70940072499672
2639,Brooklyn,ManhattanBridgeLocal,ALL,2019-10-23 23:00:00,847,235,1082,612,In +,-73.99187160203358,40.70940072499672
2664,Brooklyn,MontagueStTunnel,ALL,2019-10-23 00:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2665,Brooklyn,MontagueStTunnel,ALL,2019-10-23 01:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2666,Brooklyn,MontagueStTunnel,ALL,2019-10-23 02:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2667,Brooklyn,MontagueStTunnel,ALL,2019-10-23 03:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2668,Brooklyn,MontagueStTunnel,ALL,2019-10-23 04:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2669,Brooklyn,MontagueStTunnel,ALL,2019-10-23 05:00:00,636,156,792,480,In +,-74.01050226922355,40.700735606139645
2670,Brooklyn,MontagueStTunnel,ALL,2019-10-23 06:00:00,1040,371,1411,669,In +,-74.01050226922355,40.700735606139645
2671,Brooklyn,MontagueStTunnel,ALL,2019-10-23 07:00:00,2889,1220,4109,1669,In +,-74.01050226922355,40.700735606139645
2672,Brooklyn,MontagueStTunnel,ALL,2019-10-23 08:00:00,6317,1610,7927,4707,In +,-74.01050226922355,40.700735606139645
2673,Brooklyn,MontagueStTunnel,ALL,2019-10-23 09:00:00,3976,1068,5044,2908,In +,-74.01050226922355,40.700735606139645
2674,Brooklyn,MontagueStTunnel,ALL,2019-10-23 10:00:00,1410,563,1973,847,In +,-74.01050226922355,40.700735606139645
2675,Brooklyn,MontagueStTunnel,ALL,2019-10-23 11:00:00,886,626,1512,260,In +,-74.01050226922355,40.700735606139645
2676,Brooklyn,MontagueStTunnel,ALL,2019-10-23 12:00:00,678,600,1278,78,In +,-74.01050226922355,40.700735606139645
2677,Brooklyn,MontagueStTunnel,ALL,2019-10-23 13:00:00,618,758,1376,140,Out +,-74.01050226922355,40.700735606139645
2678,Brooklyn,MontagueStTunnel,ALL,2019-10-23 14:00:00,585,1119,1704,534,Out +,-74.01050226922355,40.700735606139645
2679,Brooklyn,MontagueStTunnel,ALL,2019-10-23 15:00:00,990,1821,2811,831,Out +,-74.01050226922355,40.700735606139645
2680,Brooklyn,MontagueStTunnel,ALL,2019-10-23 16:00:00,1034,3120,4154,2086,Out +,-74.01050226922355,40.700735606139645
2681,Brooklyn,MontagueStTunnel,ALL,2019-10-23 17:00:00,1057,5367,6424,4310,Out +,-74.01050226922355,40.700735606139645
2682,Brooklyn,MontagueStTunnel,ALL,2019-10-23 18:00:00,695,5435,6130,4740,Out +,-74.01050226922355,40.700735606139645
2683,Brooklyn,MontagueStTunnel,ALL,2019-10-23 19:00:00,535,2141,2676,1606,Out +,-74.01050226922355,40.700735606139645
2684,Brooklyn,MontagueStTunnel,ALL,2019-10-23 20:00:00,246,1163,1409,917,Out +,-74.01050226922355,40.700735606139645
2685,Brooklyn,MontagueStTunnel,ALL,2019-10-23 21:00:00,67,637,704,570,Out +,-74.01050226922355,40.700735606139645
2686,Brooklyn,MontagueStTunnel,ALL,2019-10-23 22:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2687,Brooklyn,MontagueStTunnel,ALL,2019-10-23 23:00:00,0,0,0,0,Out +,-74.01050226922355,40.700735606139645
2712,Brooklyn,RutgersStTunnel,ALL,2019-10-23 00:00:00,0,619,619,619,Out +,-73.9893746669184,40.70974724939459
2713,Brooklyn,RutgersStTunnel,ALL,2019-10-23 01:00:00,0,435,435,435,Out +,-73.9893746669184,40.70974724939459
2714,Brooklyn,RutgersStTunnel,ALL,2019-10-23 02:00:00,0,185,185,185,Out +,-73.9893746669184,40.70974724939459
2715,Brooklyn,RutgersStTunnel,ALL,2019-10-23 03:00:00,0,205,205,205,Out +,-73.9893746669184,40.70974724939459
2716,Brooklyn,RutgersStTunnel,ALL,2019-10-23 04:00:00,0,68,68,68,Out +,-73.9893746669184,40.70974724939459
2717,Brooklyn,RutgersStTunnel,ALL,2019-10-23 05:00:00,889,413,1302,476,In +,-73.9893746669184,40.70974724939459
2718,Brooklyn,RutgersStTunnel,ALL,2019-10-23 06:00:00,2401,1475,3876,926,In +,-73.9893746669184,40.70974724939459
2719,Brooklyn,RutgersStTunnel,ALL,2019-10-23 07:00:00,6724,2714,9438,4010,In +,-73.9893746669184,40.70974724939459
2720,Brooklyn,RutgersStTunnel,ALL,2019-10-23 08:00:00,11019,4046,15065,6973,In +,-73.9893746669184,40.70974724939459
2721,Brooklyn,RutgersStTunnel,ALL,2019-10-23 09:00:00,6604,2960,9564,3644,In +,-73.9893746669184,40.70974724939459
2722,Brooklyn,RutgersStTunnel,ALL,2019-10-23 10:00:00,3957,2367,6324,1590,In +,-73.9893746669184,40.70974724939459
2723,Brooklyn,RutgersStTunnel,ALL,2019-10-23 11:00:00,3167,1982,5149,1185,In +,-73.9893746669184,40.70974724939459
2724,Brooklyn,RutgersStTunnel,ALL,2019-10-23 12:00:00,2859,2045,4904,814,In +,-73.9893746669184,40.70974724939459
2725,Brooklyn,RutgersStTunnel,ALL,2019-10-23 13:00:00,2942,1967,4909,975,In +,-73.9893746669184,40.70974724939459
2726,Brooklyn,RutgersStTunnel,ALL,2019-10-23 14:00:00,3226,3429,6655,203,Out +,-73.9893746669184,40.70974724939459
2727,Brooklyn,RutgersStTunnel,ALL,2019-10-23 15:00:00,3392,3064,6456,328,In +,-73.9893746669184,40.70974724939459
2728,Brooklyn,RutgersStTunnel,ALL,2019-10-23 16:00:00,3913,4924,8837,1011,Out +,-73.9893746669184,40.70974724939459
2729,Brooklyn,RutgersStTunnel,ALL,2019-10-23 17:00:00,5498,8063,13561,2565,Out +,-73.9893746669184,40.70974724939459
2730,Brooklyn,RutgersStTunnel,ALL,2019-10-23 18:00:00,4846,8930,13776,4084,Out +,-73.9893746669184,40.70974724939459
2731,Brooklyn,RutgersStTunnel,ALL,2019-10-23 19:00:00,2224,5087,7311,2863,Out +,-73.9893746669184,40.70974724939459
2732,Brooklyn,RutgersStTunnel,ALL,2019-10-23 20:00:00,1373,4213,5586,2840,Out +,-73.9893746669184,40.70974724939459
2733,Brooklyn,RutgersStTunnel,ALL,2019-10-23 21:00:00,1059,3204,4263,2145,Out +,-73.9893746669184,40.70974724939459
2734,Brooklyn,RutgersStTunnel,ALL,2019-10-23 22:00:00,673,1966,2639,1293,Out +,-73.9893746669184,40.70974724939459
2735,Brooklyn,RutgersStTunnel,ALL,2019-10-23 23:00:00,469,1352,1821,883,Out +,-73.9893746669184,40.70974724939459
2832,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 00:00:00,2441,6185,8626,3744,Out +,-73.97530464365389,40.7146014803929
2833,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 01:00:00,1716,3666,5382,1950,Out +,-73.97530464365389,40.7146014803929
2834,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 02:00:00,1280,2066,3346,786,Out +,-73.97530464365389,40.7146014803929
2835,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 03:00:00,1242,1559,2801,317,Out +,-73.97530464365389,40.7146014803929
2836,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 04:00:00,2154,1753,3907,401,In +,-73.97530464365389,40.7146014803929
2837,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 05:00:00,5291,2633,7924,2658,In +,-73.97530464365389,40.7146014803929
2838,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 06:00:00,7237,4724,11961,2513,In +,-73.97530464365389,40.7146014803929
2839,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 07:00:00,11604,5928,17532,5676,In +,-73.97530464365389,40.7146014803929
2840,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 08:00:00,20860,6213,27073,14647,In +,-73.97530464365389,40.7146014803929
2841,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 09:00:00,14768,5253,20021,9515,In +,-73.97530464365389,40.7146014803929
2842,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 10:00:00,8854,5411,14265,3443,In +,-73.97530464365389,40.7146014803929
2843,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 11:00:00,6705,5814,12519,891,In +,-73.97530464365389,40.7146014803929
2844,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 12:00:00,6239,6289,12528,50,Out +,-73.97530464365389,40.7146014803929
2845,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 13:00:00,5942,6986,12928,1044,Out +,-73.97530464365389,40.7146014803929
2846,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 14:00:00,5945,7902,13847,1957,Out +,-73.97530464365389,40.7146014803929
2847,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 15:00:00,6118,9827,15945,3709,Out +,-73.97530464365389,40.7146014803929
2848,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 16:00:00,5821,11722,17543,5901,Out +,-73.97530464365389,40.7146014803929
2849,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 17:00:00,5467,16442,21909,10975,Out +,-73.97530464365389,40.7146014803929
2850,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 18:00:00,5034,15919,20953,10885,Out +,-73.97530464365389,40.7146014803929
2851,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 19:00:00,3984,13780,17764,9796,Out +,-73.97530464365389,40.7146014803929
2852,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 20:00:00,3901,10958,14859,7057,Out +,-73.97530464365389,40.7146014803929
2853,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 21:00:00,3613,9436,13049,5823,Out +,-73.97530464365389,40.7146014803929
2854,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 22:00:00,3672,8334,12006,4662,Out +,-73.97530464365389,40.7146014803929
2855,Brooklyn,WilliamsburgBridge,ALL,2019-10-23 23:00:00,3512,7984,11496,4472,Out +,-73.97530464365389,40.7146014803929
2880,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 00:00:00,171,0,171,171,In +,-74.00652990036146,40.75600655388005
2881,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 01:00:00,104,0,104,104,In +,-74.00652990036146,40.75600655388005
2882,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 02:00:00,0,0,0,0,Out +,-74.00652990036146,40.75600655388005
2883,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 03:00:00,0,75,75,75,Out +,-74.00652990036146,40.75600655388005
2884,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 04:00:00,0,0,0,0,Out +,-74.00652990036146,40.75600655388005
2885,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 05:00:00,0,160,160,160,Out +,-74.00652990036146,40.75600655388005
2886,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 06:00:00,151,296,447,145,Out +,-74.00652990036146,40.75600655388005
2887,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 07:00:00,159,615,774,456,Out +,-74.00652990036146,40.75600655388005
2888,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 08:00:00,1296,707,2003,589,In +,-74.00652990036146,40.75600655388005
2889,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 09:00:00,550,777,1327,227,Out +,-74.00652990036146,40.75600655388005
2890,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 10:00:00,1239,714,1953,525,In +,-74.00652990036146,40.75600655388005
2891,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 11:00:00,837,576,1413,261,In +,-74.00652990036146,40.75600655388005
2892,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 12:00:00,1029,795,1824,234,In +,-74.00652990036146,40.75600655388005
2893,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 13:00:00,684,217,901,467,In +,-74.00652990036146,40.75600655388005
2894,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 14:00:00,674,1247,1921,573,Out +,-74.00652990036146,40.75600655388005
2895,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 15:00:00,929,1107,2036,178,Out +,-74.00652990036146,40.75600655388005
2896,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 16:00:00,780,1148,1928,368,Out +,-74.00652990036146,40.75600655388005
2897,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 17:00:00,737,1049,1786,312,Out +,-74.00652990036146,40.75600655388005
2898,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 18:00:00,802,1196,1998,394,Out +,-74.00652990036146,40.75600655388005
2899,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 19:00:00,821,569,1390,252,In +,-74.00652990036146,40.75600655388005
2900,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 20:00:00,781,178,959,603,In +,-74.00652990036146,40.75600655388005
2901,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 21:00:00,435,395,830,40,In +,-74.00652990036146,40.75600655388005
2902,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 22:00:00,419,201,620,218,In +,-74.00652990036146,40.75600655388005
2903,NewJersey,AmtrakNECorridor_NewJersey,ALL,2019-10-23 23:00:00,142,55,197,87,In +,-74.00652990036146,40.75600655388005
2928,NewJersey,DowntownPath,ALL,2019-10-23 00:00:00,71,367,438,296,Out +,-74.01856544306422,40.71346933440368
2929,NewJersey,DowntownPath,ALL,2019-10-23 01:00:00,22,111,133,89,Out +,-74.01856544306422,40.71346933440368
2930,NewJersey,DowntownPath,ALL,2019-10-23 02:00:00,30,84,114,54,Out +,-74.01856544306422,40.71346933440368
2931,NewJersey,DowntownPath,ALL,2019-10-23 03:00:00,59,83,142,24,Out +,-74.01856544306422,40.71346933440368
2932,NewJersey,DowntownPath,ALL,2019-10-23 04:00:00,73,65,138,8,In +,-74.01856544306422,40.71346933440368
2933,NewJersey,DowntownPath,ALL,2019-10-23 05:00:00,1387,259,1646,1128,In +,-74.01856544306422,40.71346933440368
2934,NewJersey,DowntownPath,ALL,2019-10-23 06:00:00,3660,757,4417,2903,In +,-74.01856544306422,40.71346933440368
2935,NewJersey,DowntownPath,ALL,2019-10-23 07:00:00,9584,1850,11434,7734,In +,-74.01856544306422,40.71346933440368
2936,NewJersey,DowntownPath,ALL,2019-10-23 08:00:00,20043,3604,23647,16439,In +,-74.01856544306422,40.71346933440368
2937,NewJersey,DowntownPath,ALL,2019-10-23 09:00:00,12183,1967,14150,10216,In +,-74.01856544306422,40.71346933440368
